"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
NA,0.167430462217308,-0.60993337407813,-0.469123655419484,0.00288687044849187,-0.954781880698942,-2.84128096706535,NA,-2.85032213559483,-3.71743224211764,-3.69112718840126,-1.51006290472679,0.0165014123583112,2.63044640345726,2.35908282174185,1.34393560059073,1.16939301316538,3.2150620184186,1.60237764153024,NA,0.0283327134747528,-0.76166853810626,1.70460486668201,2.56609418670226,2.47425295714802,3.75047101176771,4.27272029912771,1.85853896891236,NA,2.8706913482513,0.938791743031343,NA,-1.64912844239946,-1.88100225875665,-5.27487633534182,-6.89560165734836,-6.24218799793847,-3.78235864302103,-1.3211143742668,-1.74516381237119,NA,-0.606188737198409,-2.08956580182537,-2.23189898482427,-3.38773410357365,-1.5957713876645,1.25164589315837,0.114404721528867,-0.286151229654323,1.41879560313551
1.73950904394589,2.23983984245183,4.5147240534081,3.88416069515221,3.59130081273089,5.33842244875374,3.29551881890217,5.68521374484127,4.73588532274847,4.9158096513149,7.6602717096101,8.72536110904684,9.32889523651411,9.38652970297089,6.90604003428829,6.36230720001732,6.66367171882292,7.72838806200876,7.65158440626357,8.59008106875593,6.61720283003095,5.43472597418955,3.760388959598,3.27113051659202,3.79746142635563,4.52607011307402,NA,3.72910922675567,NA,NA,0.320644277314351,1.18146633974687,0.584650793993388,1.14036461599999,1.63392945298968,2.34612173499601,NA,4.028543186933,2.96732258800153,-0.283903368014134,0.306430902643359,2.36153106696727,2.90105431657021,0.414978021296538,NA,-0.990064045955663,-3.01975895939513,-3.03295848647093,-3.57340692770017,-1.41167639501249
NA,-2.01535865857004,-1.02859760955565,NA,-4.7295230626422,-5.85620592673804,-4.86118406776076,-4.0408766273405,NA,NA,-6.15632009594582,-6.59259284581115,-4.56396575462264,-3.61649846310703,NA,NA,NA,-5.57789660689687,-7.56711053023093,-6.63495306931482,NA,-5.60588838636295,-4.11969173958127,-4.49173965336615,-4.90003718480505,NA,-4.24730545724472,NA,-1.116083497652,-2.21230524812965,NA,-1.10334166494567,NA,-2.42634290285983,-0.32037368383213,2.18388763464754,3.04154050868076,2.15637714039795,1.21432863104388,NA,2.24990380565725,NA,NA,1.40952411013392,0.352659847098922,-1.25663445716334,NA,NA,-0.181705746338337,0.694330806816013
0.024860449022008,0.964405319249984,NA,2.71930343038473,2.47888431306982,NA,4.51642913156806,NA,5.11613394195328,2.93776198510674,1.56909149386993,1.71470309751233,2.0225218152928,2.95577083512012,1.96164996990627,3.3372907967823,3.22304026843279,3.94717864192845,NA,NA,4.42345716986339,6.36435864901853,7.57420697520559,6.04777875204055,5.02359292419525,5.05290922067394,NA,2.98658327300439,NA,0.84310789770748,-0.113275220950685,NA,-3.61815602961206,-2.47050922760422,NA,-4.53750798784323,-4.32111525569326,-3.78408202351831,-3.96748368722757,-1.93566692150408,-1.86376927928155,-0.41964224995894,-0.276657121552054,1.60242529500733,0.587270483511253,1.72696666587421,1.43543430353681,1.26917047903567,NA,-0.51374490264614
1.69648996156181,2.86483880142346,1.48245177557765,0.680473492465642,0.524635161941149,2.63993243829389,NA,3.24340149861291,3.69488923930229,0.435408631631227,1.36098116998913,0.362876650111863,2.33856716483707,1.26147845495984,2.02338013555216,-0.159558033271592,-0.612291729739727,-0.257698931365493,1.23277967022254,1.39288820430713,1.75597475768366,2.35291513934536,-0.0131780124697102,0.274124788717092,1.30832491036412,2.31389996742771,3.70291205111397,2.40436743148343,2.53121591073693,1.80296714716771,0.606741257788268,0.624036421301309,0.259914239765962,0.446837117862315,-0.523149256578304,0.562191412136225,0.873163119747324,1.64426067763221,1.93864345963205,0.761674165276697,0.992275667332762,1.14794045462448,2.32011509422804,1.0571835118662,-0.219423831340287,1.2866287345829,-2.11978232780172,-1.45807478838182,-1.37237904817458,-0.328410630225086
NA,0.403715111048274,0.128356329153181,NA,-0.408893210729205,-0.326439241266971,-0.415350109887726,-0.844238631142093,NA,-3.27607653033177,-3.52030641894194,NA,-3.9083319111668,NA,NA,1.63499065779563,-0.884181460637734,-2.87938440067821,-2.88406251151078,-2.14661951122765,-1.22467589436223,-2.07116681267776,-3.35171277544205,-0.491726786901507,-0.303617565431739,-0.512058351122079,-2.51214779440268,NA,-2.07835987630022,-2.08585954834262,-0.56400816569068,-0.106940911619411,1.14027657457951,NA,-0.304744410173102,0.828001805748207,2.27821767835107,2.50156272413351,4.97912304307922,6.15590233426295,3.19436136675204,NA,NA,0.477619314424377,1.66186549855057,0.527997127273973,NA,-1.6996514277343,-1.32731532069834,NA
NA,2.84770319939591,1.38729720687001,1.06384921103356,NA,-1.29329204893569,-1.80237708385527,-1.3211321909299,NA,-5.14636101006348,-5.2313626968326,-4.39691584001732,NA,NA,NA,-5.22307373988334,NA,-4.26348737675913,-2.44095310096695,NA,-3.3698799194794,-4.08352357573051,-2.99173621281748,-1.95985563586637,0.129824343415015,0.474588882047569,2.15764469211229,0.583185175623593,0.898303085370537,-1.59836749040398,NA,2.9975029737536,2.66300417735815,3.81536021359633,2.87975611963361,2.32901136933312,2.26457380179962,1.03491448527969,-0.125708513427383,NA,-0.0240066854894486,NA,NA,0.871288920400997,2.53924411023877,3.77963871880693,2.34897202544717,0.401165667051751,-0.636558260503664,NA
-0.0150610975984128,-0.338945037568119,-0.639566827549523,NA,-0.3689537109262,NA,-0.108475840584366,0.667753547679639,NA,1.4467586478814,0.0848761690930644,1.59778326747775,NA,NA,9.95674681512461,9.30604660010792,11.6773446571615,NA,10.321832922663,9.92369160459869,9.92987279360218,NA,12.068336989246,9.83198898676926,7.90017409755852,7.43276693210589,8.13938276894636,8.27883179876271,NA,NA,8.15358856660406,NA,NA,10.1696675621691,NA,9.96167960083458,9.88102423711764,NA,8.51811999034304,NA,NA,6.5467155324906,NA,6.15847173351328,6.21602368134643,5.38326968652078,NA,2.37354231101361,1.93128451545974,NA
NA,0.0682150133140758,3.12863769949188,3.74498289949868,NA,3.19502646286607,1.2273460426233,1.3425796218131,NA,0.58106053641092,-2.33370797179487,-2.3109167222984,-2.57137042303781,-3.92706573041971,-7.19017450332902,-7.97186692083243,NA,-7.38396515412151,NA,-4.49073175568485,-4.28600175176082,-4.02673042125767,-3.00644067205114,-3.94568290754568,NA,-1.90675549626409,-1.56904511250462,-1.85565975029393,-2.04693397455371,-1.2987542017102,-0.677589430660225,-0.865328354493378,-1.59219917930728,NA,-3.61923076824063,-2.58340442118311,-2.14879379992139,0.923073275988784,0.38272032015925,-1.41926448400483,-0.718157639326074,NA,0.435035598885363,0.561891743830119,0.95226698000123,0.363287120883429,0.827219133577903,0.325836218513151,NA,0.110273945165828
NA,-0.450758674896482,0.137087956977368,0.378780520493394,-0.209323749092618,-0.574981959072457,-1.03239912475956,-1.34476119165842,-0.653835777346852,-2.04434634245009,-1.73026276089432,-2.36171928751937,-2.29472852947187,-1.37395007506357,-3.16905725834589,-4.22637359370368,-2.78172869405214,-0.592508248313931,-2.51578071192006,-1.20320581844918,-2.39013958067753,-1.44103583624979,-0.107628604375623,1.26055653622575,3.2828682354118,0.535438434199964,-0.460928026925807,1.54027515819957,-0.489898773333828,-0.325337286028689,-2.08388722132242,-2.35439881690776,-3.32435316360447,-1.64624941727845,-3.00353416775304,-3.84487531013012,-3.42522117174591,-3.16013741696533,-2.51659492025391,-3.25256869279958,-2.33169881752524,-2.44345773295123,-2.04380639247826,-3.98793204635683,-4.87573312334784,-4.96844723379412,-2.45490977294537,-3.63455593352147,-2.58688397780031,0.564612068660116
NA,-0.366562425845665,-2.08017115492267,-0.718040064375767,1.52147552078463,-0.23770464391506,-0.602132602462916,NA,1.41750992452421,-0.631318993081556,-1.34290283864119,0.398154070964133,1.40907023618619,1.9002660398083,1.3836849833911,-0.156571538325643,-0.662256465732778,-0.320343149742358,-1.13738487492416,-0.712829780512841,-1.61982998161799,-1.25573890093453,NA,0.932417637456788,-1.75549722052249,0.260962996823215,0.156945627229735,0.756219860952158,0.141097088911123,-1.02392672405976,-0.525607062323053,-0.872963703328731,-1.56958158670322,-1.93063911925236,-3.47164306521265,-5.56250245995567,-7.6923995571783,NA,-6.29842038273618,-4.57434552670743,-6.45022224180692,-6.3421950822659,-6.06239273382612,-3.75480241974852,NA,-4.70205983348261,-3.98660547852194,-4.50819267205987,-2.52177572608447,-2.13285837842221
1.67763213666618,NA,NA,5.50319346672268,5.45100429146456,5.42964129655877,5.16437424983027,NA,2.73197108912912,3.71762515785953,4.68295968927561,3.09237944536624,1.75964322777294,2.30491793718242,3.90016191735167,2.68357005023886,4.1147131503275,1.55067294089405,2.97635646195266,2.54316289773984,1.32029428388398,2.32968384469418,NA,3.58738332744955,4.29061095700466,5.49909614939549,NA,1.62466033211466,3.15958587305728,2.66225907918626,2.05530174810452,1.24830666242996,0.359050229542315,-0.0876871749656306,NA,-0.275743622464972,-2.49464707933666,-1.25125670574433,-1.85549210254698,0.132405965061808,-1.279336730925,-2.12938266420981,-1.8438425893898,-0.951398214756881,1.05604838827997,0.710001747678852,0.725199734472327,2.18799727916161,NA,1.76176401078404
NA,-2.39271491727543,-3.63607977137231,-6.61182535920681,-6.95398637690711,NA,-7.00910204825197,-6.86497782432218,NA,-7.41314723660238,-8.14631255375844,-5.38984859742394,-5.39507945218363,NA,NA,NA,-2.58572359817382,-2.81423322213396,-1.43099266405368,1.67608549173349,0.995344765804999,1.52392294160013,0.817748901082783,-0.628433028859872,-0.355800557604981,0.513583894950783,1.07761189741087,-1.55428949668851,-2.17068837770908,0.607479409634704,NA,NA,0.236131344085412,0.851325888709283,1.03871998707391,-0.318765188434032,-0.87288379201424,-1.55468201864523,0.587552265412762,NA,NA,NA,NA,-0.363896597481856,2.42253815063725,2.55391115119498,NA,1.75416479599778,0.805973174990967,NA
NA,0.35596962184545,NA,1.92959003264943,0.586846137282948,2.18055309317756,-1.05273220941583,-1.46645009465738,-0.90333501340906,-1.020780235231,NA,-2.41336931223123,-2.0379574252584,-0.861970785726408,0.125265893716112,2.4483996990442,1.90861782544375,2.25961759877997,2.3123093719093,NA,3.07160574691398,NA,-1.89377456735804,-1.87698496729702,-0.599587577536658,-2.37449585266274,NA,-4.20279850676479,NA,-4.11351313567981,-5.80972479482682,-3.19472611494954,-3.87969881671401,-4.33908954960979,-2.76853556820038,-3.2506809070984,-1.06247965389852,-3.17704665543562,-4.6543736874112,-6.17008949478917,-5.92464009463101,-6.59833660598705,-7.2838385363287,-6.31869524486339,-4.31850636944455,NA,-1.75144364604353,-0.305244520995029,-0.72015053558937,0.248475329058851
1.18152448070646,1.51762156834906,2.68024213318574,3.21578171998687,2.85593344525613,2.60835144596587,3.08843975907964,3.97107595223236,5.07701636485442,NA,8.53692237036155,NA,9.57846375671673,10.3075983043179,12.6347673834323,11.5571845274711,11.1381485559444,9.61954916249929,8.24082742750432,5.08089519668392,4.49599143081189,NA,2.7024255313296,2.80817484982152,5.07990762802311,5.0832392718194,5.50267612004098,6.17786876262591,5.65190131261699,NA,6.75180317989282,7.34965105452849,5.41972375453715,4.14609491431355,3.92659940301703,5.80577274485311,7.18377040119531,NA,8.12603798739114,5.50454378761781,7.05712085544219,4.49779335283199,4.53260147068632,2.13224968531578,NA,2.60648833194188,NA,NA,1.88134083757276,1.93322486792493
NA,NA,NA,-2.7485692632928,0.409613321485725,0.208773833619757,-4.08876310163327,-4.94143964676872,-5.04674020219218,-5.25912379604551,NA,-4.49891895270861,-3.77479327611062,-3.89775525236595,-3.53364484993198,-1.92503821037314,-1.97321566464479,-2.05615716262552,-1.92439221728643,NA,NA,NA,NA,-3.6554833713138,-4.06743959044694,-2.85776822003904,-3.43107868112619,-1.20250335508353,NA,NA,-2.997425631079,-2.0004165986711,-1.41674167438872,-3.60184150536406,-3.07986450742133,-6.93513731629319,-8.12552964776496,-6.93307247145468,-9.63700018536816,NA,-8.8325751952916,NA,-9.82667849180959,-7.97096725415444,-5.79252151459172,-2.13895935910327,-2.44329664010737,-0.431412173466487,-1.13966675455849,-0.830008490381304
NA,-0.344405259188526,NA,-0.656304141851203,-1.20197624461987,-2.133968366432,-4.98355337934363,NA,NA,-6.1147859311468,-5.85895609548008,-5.54915446953313,-7.07531728691476,-7.84869040471993,-9.01731191998187,NA,NA,-8.47936608540063,NA,-8.60455099874197,NA,-7.53254613564356,-5.11730368425309,-6.49563034657288,NA,NA,-8.930527345856,-9.14782193615686,-8.04281955946833,-10.2213366005978,-8.39346628241562,-9.24706487875434,-10.7950392852561,-10.4948334227299,-10.1503528301239,-7.90044218823148,-8.04437539537856,-7.4996296310756,-5.2413366363462,-3.81550570072331,NA,NA,-0.292604555115248,NA,1.49735326591137,NA,1.04872248455413,0.850708210483205,NA,1.61409481379632
4.69089432593284,3.39080828998595,NA,3.06104687967161,4.53450129778344,4.01005735725059,5.62616576703227,NA,10.5230163349507,8.59716900342837,6.77651029075349,8.66792758632805,6.3873715337714,7.18705787490222,8.18531031849978,7.35675575163371,4.68288568794224,NA,NA,5.09531851040819,5.1281676069651,6.1586530726885,4.84400983210095,5.48740828462811,4.4655652667459,4.59479269358503,4.54262519997721,5.68520299017897,3.75265126455865,4.43794317225688,2.17521829092906,1.4052015173275,1.94841374043325,1.03365728140808,0.667083769257614,0.0664377666877224,2.0353853841202,4.47516599257549,2.99982179954558,2.31081128734752,-0.771735561324006,-1.51216275338967,0.424859373025973,1.63291143182829,NA,4.02675897598283,3.69695773032492,4.24224575909781,3.23051529532575,2.5870490476611
NA,-2.34825375206204,-4.0353965889096,-4.5517873975147,NA,-7.43297305787771,-6.13564138908038,-5.35886080200264,NA,-3.57822296542657,-1.99342857001762,-1.82229153602462,-0.414623512524626,NA,NA,NA,-4.39766571035708,-4.72262260091232,-4.5686455546768,-3.76251408148972,NA,-5.71602822341141,-3.11082018550754,NA,-1.79354117563084,NA,-1.54527241504618,NA,-0.383805945465766,-0.112715388611659,NA,-0.27645999328994,NA,-0.953377190552067,2.32458495632372,2.74442339722845,-0.713326202689371,0.845837561686524,2.5420464241234,NA,NA,NA,4.97474383233402,4.95579088152392,6.02467890571363,5.30555436877458,NA,NA,-0.563516179828136,-0.78063849238438
NA,NA,-3.64394776500164,NA,NA,-7.21578692307205,-7.61341202226364,-8.11675537259902,NA,-7.27117728037387,-6.75540746253693,-5.24220896684768,-6.39692634338476,NA,NA,NA,NA,-6.89957101932081,-6.33712105912575,-6.91226808285228,-6.05912415191859,NA,-5.73551992341806,-1.6463957117693,-3.90101110466714,-2.63264505113617,-2.97730758879717,-2.08486622624822,0.762710582342187,1.75281706586146,NA,NA,2.07028254058652,1.39070083932275,-0.276843946281919,-1.65090776520182,0.548395593460811,0.169751834438306,2.01582105858017,NA,NA,NA,NA,-5.94556676726377,-2.95935208970778,-3.65139016430857,NA,0.289553231667248,-0.382641225163741,NA
-0.687794223179512,-1.00411381151699,-1.68354709777084,NA,-1.08088848203579,-0.113816524100933,-2.33998172614579,-2.70721106934164,NA,-1.30536862397324,-0.0674324531349194,-0.914792188171299,-1.50010518566493,-1.52527865427982,NA,NA,0.566709692243352,NA,-1.14317549429788,-1.57184767266142,-0.956363953935448,-1.08880080028727,0.238101878719343,NA,0.922946950287218,0.542954450216191,-0.983903840004803,NA,-0.507829869817003,-1.21473166630494,NA,0.484730714196989,NA,NA,5.9457802249134,5.8141107765433,6.06766360787231,8.17404538820727,NA,5.70422611221768,NA,5.16392314453166,NA,3.92989778339919,4.36071837979079,1.55004985851753,NA,-1.96504294763316,-1.26458362125051,NA
1.17768436222435,1.37746718719117,1.75622272006801,NA,2.41011715253157,1.45059544108625,3.16211407657941,2.54622675341667,2.2153416152668,-0.384230521125788,1.61202927963178,-2.09644818908889,-0.402067937444052,-1.36933306472653,NA,-0.073022330995733,NA,0.396010602863318,-0.793207774964771,0.0355756743940809,0.109385448230074,0.061271753672854,1.36248488175877,-0.778109997545919,0.12090667152356,0.872688752857996,2.47798528446553,2.06120129320461,3.91472540236969,3.7397578082545,NA,NA,6.10895150521336,5.56638642709339,5.30029930622989,2.59723268434145,2.80710080236072,NA,0.808938943501069,3.85978666636079,2.29547597185953,NA,NA,3.12262757538827,2.75640034857735,1.09181456625531,3.35726604215769,4.3065832010398,NA,NA
NA,-2.07536031626227,-2.2926982714216,-2.18574833544994,-2.95171635591041,-3.49287263257653,-5.32745269449589,-6.50251618302815,NA,-5.67862886360419,-4.18231641151995,NA,NA,NA,NA,NA,-3.19479914281722,-4.25294536294176,-5.542943730351,-6.61845921901482,NA,-6.68169782137246,-6.93089791792194,-7.37077356912799,NA,NA,-6.59029501320354,NA,-5.46536416765525,-6.13876157353124,NA,-3.98137117742739,NA,NA,-3.0706585956647,-0.969548007642269,-0.00876162480761982,0.418207422745927,3.01570268449928,4.37758828282959,NA,NA,3.4310796310994,NA,2.21689673511426,3.1598940923296,NA,NA,NA,1.13398776428308
-1.2475350731319,-1.97109427426564,-1.67545862692723,-1.03512781019572,-1.32693797544328,NA,2.79295272576115,4.13739436402007,4.65236059316964,4.49534592864126,4.76795713515899,5.59846717599084,5.40814762465518,7.55110263998169,9.02015855643527,9.32911093126756,8.52930031993957,NA,10.7316429022328,10.6987960134546,10.679549102069,11.0278265705564,9.60386794399895,8.71072125274303,6.41497753504143,6.57259131315121,NA,3.59807302347596,NA,4.86797932612727,2.99500626956256,NA,1.88615265266039,1.25028682996129,NA,0.000463174978607081,2.76696589675007,NA,NA,4.26835721523398,2.7965061708333,4.36747174066797,4.47922528494057,3.1966574402363,NA,-0.99839154955294,-1.90406206070925,-0.675374017952183,0.0544889204636139,1.72654059545191
NA,-3.05207621669479,NA,-3.67820337722936,-4.27314540282415,-3.0546692305026,-5.57319429667327,NA,NA,-4.07141871288584,-6.09650502502702,NA,-6.1813640326093,-6.10176448841546,-5.09230986545333,NA,-7.26371570933545,-8.46365292458863,NA,-8.12547670784927,-8.78097727540819,-8.73069371875148,-9.2809559990595,-9.46744937801996,NA,NA,-8.84998967316454,NA,-10.4898604592,-7.6846360774254,-9.13277793165161,-10.510144317872,-10.2866695771821,-11.6047821719655,-12.0928819780069,-9.92069803807675,-6.89195773220856,-5.07038165776184,-3.78192431814208,-4.32179440471021,-5.39379713604884,NA,-4.27121082374358,NA,-2.96249775660169,NA,0.325620863802975,0.395653791891728,NA,-0.229802977298953
